id,stable_key,status,recorded_at,source_file,source_sha256,source_row,record_json
urn:uuid:d810c833-ef59-5283-8fc8-af78e4ab21a9,GAP-SEA-LO-LA,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,24,"{""id"":""urn:uuid:d810c833-ef59-5283-8fc8-af78e4ab21a9"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Thai overlap and Lao technical terminology require direct audit"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Lao-first readers not comfortably served by English or Thai"",""local_status"":""missing"",""profile_id"":""GAP-SEA-LO-LA"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Lao script"",""sequence_state"":""source-acquisition-first"",""tag"":""lo-Laoo-LA"",""target_profile"":""Lao national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":24,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-LO-LA"",""status"":""missing""}"
urn:uuid:db055525-c30f-5d20-acea-e0a8ef576e80,GAP-SEA-MDH-PH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,30,"{""id"":""urn:uuid:db055525-c30f-5d20-acea-e0a8ef576e80"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Community and education authority route precedes source acquisition"",""evidence_ids"":[""MIR-E008"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Maguindanaon-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-MDH-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin orthography; exact education profile to confirm"",""sequence_state"":""community-route-first"",""tag"":""mdh-Latn-PH"",""target_profile"":""Maguindanaon""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":30,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MDH-PH"",""status"":""missing""}"
urn:uuid:c706061e-095b-52d4-a193-9b6f4bed5500,GAP-SEA-MFA-TH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,39,"{""id"":""urn:uuid:c706061e-095b-52d4-a193-9b6f4bed5500"",""payload"":{""A"":""A2"",""D"":""D3"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R2"",""S"":""S4"",""V"":""V3"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""LearnBig supplies a source route, not a settled orthography or advanced register"",""evidence_ids"":[""MIR-E013"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""partial"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Pattani Malay-first readers not comfortably served by Thai or Standard Malay"",""local_status"":""missing"",""profile_id"":""GAP-SEA-MFA-TH"",""region"":""Southern Thailand"",""script_or_orthography"":""Jawi/Thai/Latin practices require exact target resolution"",""sequence_state"":""target-resolution-first"",""tag"":""mfa-Thai-TH"",""target_profile"":""Pattani Malay""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":39,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MFA-TH"",""status"":""missing""}"
urn:uuid:cf25eae5-b978-56cb-8d68-4a7aefb84aad,GAP-SEA-MS-MY,dormant,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,33,"{""id"":""urn:uuid:cf25eae5-b978-56cb-8d68-4a7aefb84aad"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[""MIR-A024""],""confidence"":""low"",""decision_caveat"":""Audit direct comprehension of the Indonesian surface before assuming a separate edition or adaptation"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Malaysian Malay-first readers not comfortably served by English"",""local_status"":""dormant"",""profile_id"":""GAP-SEA-MS-MY"",""region"":""Maritime Southeast Asia"",""script_or_orthography"":""Rumi; Malaysian educational terminology"",""sequence_state"":""evidence-ready"",""tag"":""ms-Latn-MY"",""target_profile"":""Malaysian Malay national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":33,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MS-MY"",""status"":""dormant""}"
urn:uuid:9af64cec-08f2-5a6a-9391-d9fd884e7e41,GAP-SEA-MY-MM,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,22,"{""id"":""urn:uuid:9af64cec-08f2-5a6a-9391-d9fd884e7e41"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R4"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Conflict and educational disruption raise safe-evidence and distribution constraints"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E012"",""MIR-E013"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Burmese-first readers and displaced cohorts not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-MY-MM"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Myanmar script"",""sequence_state"":""source-acquisition-first"",""tag"":""my-Mymr-MM"",""target_profile"":""Burmese national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":22,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-MY-MM"",""status"":""missing""}"
urn:uuid:44150b0a-c60b-503d-a6e9-4bae82e228d8,GAP-SEA-RHG,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,38,"{""id"":""urn:uuid:44150b0a-c60b-503d-a6e9-4bae82e228d8"",""payload"":{""A"":""A1-2"",""D"":""D4"",""F"":""F1"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V4"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Choose no script or standard until community literacy and governance evidence resolves the conflict"",""evidence_ids"":[""MIR-E001"",""MIR-E003"",""MIR-E042"",""MIR-E062"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""veto"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Rohingya readers in refugee and displaced settings"",""local_status"":""missing"",""profile_id"":""GAP-SEA-RHG"",""region"":""Myanmar / Bangladesh / global diaspora"",""script_or_orthography"":""Hanifi Rohingya and competing Arabic, Myanmar and Latin practices"",""sequence_state"":""hold-flattening-risk"",""tag"":""rhg-Rohg;rhg-Arab;rhg-Mymr;rhg-Latn"",""target_profile"":""Rohingya exact script profile unresolved""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":38,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-RHG"",""status"":""missing""}"
urn:uuid:f6c51192-9244-58bb-953d-6af7742e2e77,GAP-SEA-SU-ID,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,32,"{""id"":""urn:uuid:f6c51192-9244-58bb-953d-6af7742e2e77"",""payload"":{""A"":""A3"",""D"":""D3"",""F"":""F2-3"",""N"":""N2-3"",""P"":""P4"",""R"":""R4"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Indonesian bilingualism and politeness/register design require direct evidence"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Sundanese-first readers whose comfortable academic language is not Indonesian or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-SU-ID"",""region"":""Maritime Southeast Asia"",""script_or_orthography"":""Latin script; register choice unresolved"",""sequence_state"":""target-resolution-first"",""tag"":""su-Latn-ID"",""target_profile"":""Sundanese Latin-script educational profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":32,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-SU-ID"",""status"":""missing""}"
urn:uuid:c38eeeb4-9314-5b3c-8c07-813db9d62b09,GAP-SEA-TET-TL,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,34,"{""id"":""urn:uuid:c38eeeb4-9314-5b3c-8c07-813db9d62b09"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Official status coexists with a severe functional access gap; terminology maturity must be audited"",""evidence_ids"":[""MIR-E004"",""MIR-E011"",""MIR-E042"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tetum-first learners and adults not fluent in Portuguese or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-TET-TL"",""region"":""Timor-Leste"",""script_or_orthography"":""Latin script; Tetum Prasa educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""tet-Latn-TL"",""target_profile"":""Tetum national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":34,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-TET-TL"",""status"":""missing""}"
urn:uuid:03d2ec39-db5d-5449-8411-ef3cfd56f49d,GAP-SEA-TH-TH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,21,"{""id"":""urn:uuid:03d2ec39-db5d-5449-8411-ef3cfd56f49d"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Official status does not establish open advanced mathematics availability"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E013"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Thai-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-TH-TH"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Thai script"",""sequence_state"":""source-acquisition-first"",""tag"":""th-Thai-TH"",""target_profile"":""Thai national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":21,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-TH-TH"",""status"":""missing""}"
urn:uuid:c651def3-a358-5fad-afde-0626b4fcdb3a,GAP-SEA-VI-VN,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,20,"{""id"":""urn:uuid:c651def3-a358-5fad-afde-0626b4fcdb3a"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4-5"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Large official language with plausible major marginal gain; advanced-open-material audit remains necessary"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E013"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Vietnamese-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-VI-VN"",""region"":""Mainland Southeast Asia"",""script_or_orthography"":""Vietnamese Latin orthography"",""sequence_state"":""source-acquisition-first"",""tag"":""vi-Latn-VN"",""target_profile"":""Vietnamese national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":20,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-VI-VN"",""status"":""missing""}"
urn:uuid:a7ad2d14-b020-5f91-802f-27c6b9cc482d,GAP-SEA-WAR-PH,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,29,"{""id"":""urn:uuid:a7ad2d14-b020-5f91-802f-27c6b9cc482d"",""payload"":{""A"":""A3"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R2-3"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Exact regional terminology and model-comparison route are unverified"",""evidence_ids"":[""MIR-E008"",""MIR-E009"",""MIR-E010"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Waray-first readers not comfortably served by Filipino or English"",""local_status"":""missing"",""profile_id"":""GAP-SEA-WAR-PH"",""region"":""Philippines"",""script_or_orthography"":""Latin script; regional standard"",""sequence_state"":""source-acquisition-first"",""tag"":""war-Latn-PH"",""target_profile"":""Waray""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":29,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SEA-WAR-PH"",""status"":""missing""}"
urn:uuid:d6df8747-4d3c-56d9-adcb-3d9872cab490,GAP-SIGN-ASE-US,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,155,"{""id"":""urn:uuid:d6df8747-4d3c-56d9-adcb-3d9872cab490"",""payload"":{""A"":""A1"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V2"",""asset_ids"":[""MIR-A011"",""MIR-A015""],""confidence"":""medium"",""decision_caveat"":""Requires Deaf mathematical signers and video review; English captions do not provide ASL access"",""evidence_ids"":[""MIR-E035"",""MIR-E039"",""MIR-E057"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""accessibility_prestige"",""likely_reader_cohort"":""ASL-primary Deaf readers in the United States"",""local_status"":""missing"",""profile_id"":""GAP-SIGN-ASE-US"",""region"":""Signed-language access"",""script_or_orthography"":""ASL video-spatial language; no written-language substitute"",""sequence_state"":""community-route-first"",""tag"":""ase"",""target_profile"":""American Sign Language""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":155,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SIGN-ASE-US"",""status"":""missing""}"
urn:uuid:d127cf38-43c8-5f96-822c-1806bc3cecee,GAP-SIGN-BZS-BR,missing,2026-08-25T00:40:00+02:00,01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv,709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85,157,"{""id"":""urn:uuid:d127cf38-43c8-5f96-822c-1806bc3cecee"",""payload"":{""A"":""A1"",""D"":""D2"",""F"":""F2"",""N"":""N4"",""P"":""P4"",""R"":""R2-3"",""S"":""S4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Portuguese text is not direct Libras coverage"",""evidence_ids"":[""MIR-E035"",""MIR-E039"",""MIR-E057"",""MIR-E042""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""accessibility_prestige"",""likely_reader_cohort"":""Libras-primary Deaf readers in Brazil"",""local_status"":""missing"",""profile_id"":""GAP-SIGN-BZS-BR"",""region"":""Signed-language access"",""script_or_orthography"":""Libras video-spatial language"",""sequence_state"":""community-route-first"",""tag"":""bzs"",""target_profile"":""Brazilian Sign Language / Libras""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":157,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SIGN-BZS-BR"",""status"":""missing""}"
